6.2463,7.6871,6.998,7.4068,3.6587,3.8361,7.8072,-916.02
3.4794,3.9737,7.1163,2.9909,4.1793,5.8207,5.8691,179.89
4.0398,4.2668,7.847,4.9048,6.359,2.5561,5.8624,350
6.7548,7.837,4.5723,2.1576,5.0443,6.6457,4.6509,325.84
5.3297,4.2889,7.3,2.981,5.6062,3.6549,7.4103,-71.744
5.2032,4.5692,6.8608,6.8703,4.0143,4.6641,3.8508,406.72
4.8428,5.4009,5.943,9.0044,8.3316,8.4285,10.61,-748.84
6.5946,4.1843,6.5988,3.701,7.4363,5.9834,6.1729,559.69
8.445,6.4967,7.3962,3.1577,5.9394,8.6612,4.9085,1066.4
7.3633,6.2394,7.2554,4.753,5.7558,7.7726,6.2193,542.84
6.3024,7.357,2.6733,7.195,5.1967,9.0673,6.1845,-357.67
8.011,5.8186,6.7517,2.9975,5.2264,4.1756,5.6584,253.76
6.8623,2.5246,4.4855,5.4731,6.446,7.2199,4.4715,445.47
9.7166,4.4319,3.5829,6.5942,4.2878,4.1476,6.6122,-351.9
5.9293,4.9767,5.7151,6.0948,5.6383,9.7806,8.6168,-271.23
2.8949,3.9095,4.1612,6.3832,5.5223,7.8085,7.4535,-177.24
6.9993,5.3498,7.7615,5.366,7.5383,7.5756,6.3525,957.51
5.7632,7.6265,10.028,4.9917,9.4881,3.8453,4.6529,2375.2
4.0519,4.69,7.2614,5.4572,5.1978,5.1907,6.6518,128.47
5.5956,5.9295,9.1427,6.6612,5.0148,6.989,6.8851,393.35
4.2761,6.6837,6.5497,3.4257,4.9826,7.4201,7.0986,-98.057
6.985,6.9484,3.5571,5.539,5.8449,3.6812,4.3184,187.67
7.4914,3.5155,9.0123,4.9244,6.2785,6.6895,5.581,869.57
8.3643,6.2727,7.8294,6.2825,7.7881,5.9083,4.7109,1354.1
5.861,10.38,8.2763,5.1374,6.6152,5.628,6.6849,712.21
6.0408,5.7601,4.3491,2.1395,5.7613,4.016,5.0426,133.55
6.9239,6.5389,7.7031,6.7309,5.0672,3.9935,4.4287,664.54
7.5149,6.3631,8.5987,6.9418,6.2271,4.2905,5.3288,848.9
6.2915,3.6209,6.6649,5.1345,5.3262,4.9141,7.0887,29.671
6.0611,5.5114,0.93716,5.8753,3.3274,8.1664,3.1575,44.805
4.4309,5.8984,5.371,2.4305,7.4461,3.9273,7.0282,-62.272
5.4567,5.0426,2.9702,5.3918,5.7987,5.7738,5.0648,24.521
6.4168,7.2347,7.6231,7.8101,6.6353,4.9476,3.2128,1392.8
5.848,9.078,5.6512,5.7296,4.3681,7.4106,5.3837,187.12
9.3831,3.9442,6.4049,5.6968,4.3678,6.8433,5.3479,317.88
4.1351,6.4765,7.7719,6.4265,2.9461,4.9789,5.137,92.747
6.799,5.2043,5.5287,6.5415,4.7656,1.1605,6.1683,-218.81
6.1236,4.6565,5.386,6.1338,5.1246,4.9572,6.6457,-102.53
6.7668,7.871,3.339,8.1371,6.2352,7.3393,3.7872,506.2
7.1326,7.4469,6.9188,5.6525,3.987,5.2917,8.5198,-1082.8
7.3518,6.2238,5.5183,3.6768,3.4196,8.179,4.0674,386.26
3.3439,5.3389,4.5544,3.8427,5.2655,6.9286,5.6348,115.39
3.0778,6.4578,5.4833,10.082,5.142,8.9365,6.2871,145.37
4.806,7.5422,5.2818,5.236,6.914,6.1335,4.7675,698.73
5.086,5.5835,7.06,6.5698,3.3792,7.4893,3.2057,613.01
5.7902,6.7559,5.1679,4.4859,5.5512,4.3035,7.1623,-433.82
5.8513,6.4477,6.5386,4.9484,5.1364,7.8382,4.86,658.25
7.1837,2.9694,6.9768,2.4123,8.742,4.746,6.7191,539.52
7.2747,6.3016,5.4734,6.9801,6.3448,7.203,6.532,178.82
6.9,4.8873,4.4015,6.4331,7.9121,8.0403,7.003,170.53
3.3756,4.8238,4.7582,5.3664,5.2439,5.8924,7.3359,-317.08
7.8917,3.7655,4.9473,6.3078,7.7104,8.1603,5.1358,667.02
4.0718,4.412,6.0383,5.3783,7.084,5.5292,8.2149,-130.75
7.9568,8.1175,6.9172,4.6556,3.0818,3.4526,5.558,-166.66
6.8786,4.2748,3.0927,6.5433,4.0979,4.9761,5.6232,-171.39
4.6507,4.9695,6.3564,6.7128,4.7847,4.7573,4.7033,351.7
3.5503,6.9664,5.6145,6.8152,4.8207,3.8198,6.6606,-343.41
5.2303,3.6615,7.7032,7.6277,7.5871,9.7266,4.5361,1384.7
5.1859,5.4791,5.5255,6.9315,8.3617,6.8524,3.688,1107.8
5.6489,3.9598,7.4967,5.9943,5.8476,5.8836,3.3308,851.55
6.017,6.9488,5.3712,4.0354,6.8698,6.8174,7.2417,-70.521
6.3019,7.3123,4.7411,2.4829,1.6744,4.7318,7.387,-1177.2
5.857,5.9695,4.9824,4.3227,6.0628,4.7054,5.7558,120.2
5.0925,5.9648,8.0627,2.8071,5.648,4.3917,4.8681,716.78
3.0721,6.6786,5.5109,4.8181,6.4196,8.3047,7.6643,-167.54
5.4524,3.6703,3.7171,6.3037,4.6481,7.7551,3.4668,355.93
6.2151,6.432,7.0027,7.177,3.9222,5.2103,2.4875,746.67
4.2063,5.6953,5.8702,4.5139,6.3524,6.313,3.547,862.65
2.8444,8.724,6.8371,6.0509,7.2789,7.2789,2.3585,1937.3
8.8163,4.157,6.4373,5.6286,7.3845,5.6265,3.3044,944.1
5.1649,7.0762,6.5577,5.3314,4.3615,8.1428,7.2156,-255.37
5.2429,5.623,6.375,7.7337,2.7533,9.214,5.2965,131.8
4.0561,5.5812,3.2742,6.6123,4.5909,7.9058,4.7888,98.325
6.0261,5.3344,6.0295,5.672,5.1283,5.312,3.9714,544.62
3.5727,4.0472,5.6503,5.8735,4.2731,4.4087,4.0048,277.31
6.7853,5.5197,5.1381,6.7155,6.9242,6.736,3.9766,771.83
6.8499,6.0979,4.3118,6.18,7.1654,5.619,5.4036,288.56
5.8509,7.8752,5.0763,6.3512,6.5654,6.9221,6.2915,148.23
8.1461,4.1478,5.8731,5.5748,8.7988,4.1123,6.1724,454.2
6.6636,7.8792,6.1012,4.8707,5.8076,3.9123,5.6704,252.94
6.0519,5.413,5.1462,4.5749,4.9677,7.02,5.0949,294.52
3.6223,5.0402,6.6147,4.0783,6.3792,7.5081,6.1689,523.73
6.0486,8.1786,4.645,3.0374,5.489,5.6895,6.8763,-456.37
5.284,3.7683,4.6475,6.4633,5.3994,5.0763,5.9836,37.52
8.3054,6.7876,4.998,9.3382,5.6559,7.4591,4.091,662.18
5.2483,5.1798,4.5509,8.6868,7.4026,6.9479,9.227,-693.76
2.9723,4.0996,8.0859,5.2492,4.5135,6.4297,2.1611,841.56
4.1622,4.7941,3.1623,3.3764,6.8085,6.4938,5.0914,158
2.5211,6.5443,6.637,6.6829,6.0806,5.4456,4.3473,800.72
6.7909,4.8653,6.3446,6.4263,7.1136,8.5369,8.1952,151.96
4.2003,7.3812,4.7221,2.9569,4.9969,6.6398,6.0132,-91.559
9.1813,4.7884,8.2215,8.3195,3.8048,1.8932,6.7562,-205.42
6.1519,4.9082,5.8052,3.9764,4.9955,6.8183,3.4301,643.15
7.4194,7.1072,8.2699,5.366,6.5004,5.2977,4.2692,1289.4
6.3144,6.8503,6.6892,6.9342,6.7361,5.8306,5.6716,658.17
3.9842,6.7939,6.1633,5.2654,7.8066,4.8582,7.3568,73.151
6.5066,7.3944,6.0227,2.5546,5.148,7.3993,8.2933,-726.56
6.781,6.92,4.8183,6.9984,4.5376,4.4377,6.1619,-271.33
3.2125,5.32,3.8785,4.5187,7.7589,4.7601,8.5587,-715.05
5.1162,4.2215,5.8899,5.8929,2.9051,5.7894,4.2302,175.19
7.0071,5.0177,6.4112,7.2282,8.0166,7.0625,7.8693,273.06
4.3291,5.4255,7.2132,8.2372,5.5612,4.5832,7.0349,9.595
5.7413,8.1228,3.9211,2.8814,4.4133,6.3929,5.6073,-201.81
7.5715,5.1581,3.7672,6.6493,3.8652,8.0257,5.5843,-49.081
5.0442,3.748,7.8764,6.5164,6.1388,4.5397,4.9202,613.27
8.7633,8.0644,5.3233,7.0085,3.8492,6.5999,6.032,-220.48
4.3684,5.3796,7.1346,3.9011,1.8973,4.596,6.8542,-570.04
3.1172,7.2146,4.4667,5.7029,6.2489,5.2873,3.2557,691.92
6.5926,6.2471,6.5053,6.2348,4.5936,4.3174,4.1981,468.42
4.8529,2.9925,5.559,5.0961,6.6698,5.5092,5.9964,299.38
5.9098,7.0366,5.4883,6.4065,6.7519,6.3045,7.5556,-236.23
2.8354,6.6925,5.2397,4.8116,7.4834,7.427,7.6011,-87.88
7.975,4.7176,5.5483,5.0108,5.0133,4.1754,3.2742,479.64
3.3726,4.0154,5.7379,6.9138,9.2225,7.091,5.0433,924.88
5.0127,5.7641,6.178,4.7499,6.7573,3.7002,8.8617,-681.29
5.351,6.1774,5.3077,5.4975,5.2803,4.1557,8.0288,-726.25
6.08,6.088,6.6894,3.5125,4.6507,7.0245,6.4688,82.492
5.1769,4.9067,7.3729,3.7394,4.7886,6.0125,3.4673,742.18
7.9079,4.3058,5.2135,4.8947,6.562,4.6296,5.8309,217.01
6.3321,7.9793,7.7247,5.7274,5.1036,2.7346,3.5562,912.98
6.1681,5.9817,3.9596,3.9156,6.728,7.1022,7.064,-228.27
4.31,5.4943,5.9838,5.7068,6.7967,6.5968,5.9884,459.45
6.1292,3.016,7.4569,6.0973,5.5353,7.1345,6.5833,421.19
2.7702,4.6265,7.4886,6.9088,7.6484,5.8299,5.0108,969.45
6.7145,8.2458,6.5691,5.4069,3.7498,6.7105,4.2942,494.67
6.7204,6.8126,7.2148,5.8365,5.585,5.8297,3.4628,1051.1
6.9884,4.5923,5.9692,5.1986,7.1079,5.9145,6.6286,306.14
4.605,4.1667,4.5404,5.2044,4.7271,3.8494,6.3633,-188.18
4.9502,8.1536,7.6048,4.0633,5.8018,4.7251,7.1044,12.079
8.4279,5.2529,8.058,5.4196,7.485,5.3226,4.9074,1106.9
4.8299,7.0071,5.2127,4.3878,6.4604,6.1933,7.3667,-275.65
5.1664,2.5843,6.3055,6.9263,6.2914,2.5239,3.9667,346.57
7.3557,3.031,4.3826,5.5133,7.1188,6.0363,5.7328,276.08
7.8626,5.3345,4.3652,6.7083,5.9783,6.8441,6.0565,83.412
7.3851,7.8314,5.4677,7.239,5.9614,5.6777,3.9809,773.02
7.051,7.2941,4.8045,5.417,4.887,6.5777,7.5409,-672.5
1.9809,4.7299,7.3569,5.0594,7.892,8.733,7.8645,620.07
2.3447,4.8045,5.8044,9.1119,8.8074,7.8599,4.6025,1097.3
8.6833,7.7559,6.0782,4.4087,7.2067,7.9157,7.0427,310.75
5.4463,4.6956,6.8004,4.4474,6.199,3.2158,4.2518,568.13
6.8326,6.3759,5.9822,5.0451,3.8757,2.9131,6.9512,-529.72
6.2375,2.6199,6.8667,8.2206,6.8974,5.9453,7.8409,252.95
5.6876,6.2818,4.8742,5.5239,5.5182,4.9799,3.8644,486.81
4.3365,4.9289,5.4437,4.7047,5.3221,5.5833,4.4929,399.88
6.0442,6.3098,6.2569,5.1003,7.3597,4.2926,2.977,1111.4
4.7138,6.3341,4.0585,5.3893,2.3257,6.6615,2.5526,268.59
6.3402,3.3557,5.2593,5.5916,4.8563,5.0876,4.6146,259.07
4.8453,4.9504,7.6313,6.2007,5.7856,3.4059,9.5601,-771.02
5.5326,6.8004,6.0048,3.4181,5.2267,7.8778,6.8834,-31.282
4.8706,8.0668,7.3254,3.7704,7.3601,7.1459,3.1276,1844.6
6.6721,6.5525,5.813,3.6263,5.8983,5.3338,8.704,-818.72
7.945,4.3143,4.8761,4.4384,3.2609,5.8061,5.4527,-37.456
4.5202,7.6981,5.1419,7.3794,5.6247,4.5838,8.9869,-1380.8
4.248,7.3909,6.6216,8.2563,5.755,6.5362,3.6338,1046.7
7.1003,4.8875,5.4824,5.098,5.6756,7.6063,7.2755,-32.967
6.617,6.1985,4.0745,7.1335,4.0244,5.177,6.5397,-460.8
6.1912,3.8906,5.5946,6.9204,7.4455,4.247,6.3975,220.46
6.5867,3.7246,6.3574,4.2733,4.4152,5.2909,7.5755,-199.43
5.8359,3.6401,4.7478,8.7812,5.9056,4.29,5.993,56.485
4.1267,6.9632,6.3255,3.9657,6.8954,5.7742,6.3032,398.34
4.1751,5.3893,8.9707,5.8201,2.4299,4.9108,4.3345,237.36
7.6451,7.7991,6.999,5.3101,6.3402,7.719,7.8479,-53.516
7.2887,8.2932,7.7438,5.9263,5.5433,5.076,7.5969,-229.48
5.9874,6.0439,3.531,4.552,5.1544,4.7091,4.6857,69.838
3.6549,5.4841,6.2877,5.5314,5.7359,4.9042,6.0121,209.39
5.1888,9.2518,7.8804,6.5318,5.1644,6.0592,6.9148,52.834
5.1058,6.6863,4.4378,4.3159,6.8256,4.155,7.4396,-499.42
4.1466,8.102,6.7321,9.084,7.288,7.2281,7.3544,275.6
7.0717,7.0901,5.989,5.8235,5.1038,4.5669,4.3088,518.93
4.7511,5.7865,5.2403,7.9904,6.7794,6.1445,6.4087,169.95
6.3936,6.8261,3.8708,4.859,4.1613,7.3244,6.6225,-467.02
5.2848,6.7876,5.2105,3.0699,7.0784,3.128,3.9283,667.02
5.5958,3.1145,5.8916,3.4407,8.5485,6.6157,7.8371,325.44
5.5511,4.8043,4.5811,10.016,6.5074,6.3195,7.9201,-332.12
3.4661,6.3074,6.2354,6.413,6.6906,5.8886,4.6393,793.09
5.8723,7.1246,6.2195,7.9085,6.0235,5.0611,7.7121,-384.24
5.1032,3.6684,6.7498,4.6928,7.528,8.1712,3.7797,1122.1
6.2424,6.0331,4.7599,7.3098,3.5865,7.8565,4.9367,123.48
5.1319,2.9384,7.0413,6.4389,7.9854,6.7149,5.3228,836.92
5.734,3.6409,4.7416,4.1508,7.0343,7.5297,8.5514,-166.31
7.3558,9.4163,4.9113,6.0623,7.065,8.9759,5.2562,769.26
5.224,5.4377,2.6973,4.0451,5.9901,6.6908,6.6276,-364.83
6.1332,8.1587,8.7745,5.9953,4.9776,8.9188,3.9789,1455.9
7.7496,4.8018,2.6196,5.5196,6.2776,7.2211,5.0607,85.582
3.8682,4.6057,7.9714,7.5306,7.0717,8.4409,6.4412,923.48
1.8404,6.4992,6.7944,3.1773,5.4581,9.8322,4.7216,950.3
7.337,6.9952,6.8603,7.868,7.05,6.4042,5.3072,930.8
5.7828,7.1579,4.7122,5.199,3.9434,6.3362,7.1588,-674.01
6.2783,4.163,5.9506,6.1728,7.8194,7.3662,4.5048,909.37
7.7504,4.6057,4.0131,7.8157,4.9177,7.699,3.5121,440.93
5.4841,4.776,3.2656,5.6791,6.2371,6.1029,6.534,-195.46
5.1902,5.8276,6.1605,4.4973,6.0007,4.115,2.6759,842.94
6.3727,5.9568,5.7432,5.5494,6.8425,5.3036,6.0658,315.16
5.6664,6.4024,7.4603,6.2292,7.1524,7.066,5.4202,1068.3
6.2982,5.2997,7.422,5.0916,8.0729,3.3877,8.3227,-32.588
5.5548,4.2736,6.1716,7.0838,6.1118,6.2257,6.2617,303.93
7.468,5.2032,3.955,6.4257,4.6339,4.895,3.8816,235.9
6.6178,7.09,5.7575,7.7272,7.4071,6.7365,4.487,996.96
6.167,8.2466,4.4816,6.8964,5.078,6.0725,4.364,371.25
6.9957,5.0191,8.4753,6.3468,4.1461,6.1956,7.337,-47.284
5.1539,4.3994,3.9054,7.2005,5.8055,5.122,5.2596,99.091
5.4518,4.5118,5.0839,5.1081,5.891,6.8422,6.9134,5.5893
7.3455,3.909,6.9471,4.2257,9.1106,5.1281,2.8995,1217.1
6.0042,6.0261,6.5734,7.1533,7.3164,8.1891,9.1544,-295.3
7.4496,4.7276,6.1298,8.361,7.2749,6.3213,4.0754,893.62
5.5852,8.7738,6.1558,8.8071,5.5727,6.3057,6.7449,-78.97
5.7261,6.1727,5.9534,5.0665,6.3039,5.7807,5.2309,525.34
5.6915,11.509,5.0663,5.5321,5.6895,9.0923,5.5052,430.91
4.8687,8.1795,6.9614,3.1483,3.7516,6.4359,7.5493,-706.31
7.4092,8.7322,4.0328,5.7407,6.351,4.0686,5.2296,106.19
4.3121,6.9776,6.7926,6.5153,5.9841,5.9372,3.906,987.74
5.6072,3.5547,5.9182,5.5473,6.031,7.9058,5.6768,494.37
6.2666,4.7435,7.7703,6.3459,3.7376,3.434,6.5982,-141.96
6.6028,4.1092,2.4778,6.2466,2.9418,4.1285,5.9938,-359.33
6.8843,4.3224,5.7601,7.8378,6.8518,4.8815,7.8959,-140.23
5.1581,4.32,7.1454,3.346,5.2726,4.0351,2.6417,694.2
8.1308,6.1257,6.9335,7.417,4.1537,8.4066,4.8035,560.28
6.64,7.6369,9.3781,6.0052,6.7513,3.0007,4.8808,1265.7
3.7455,6.9378,5.9496,3.4544,7.0557,5.6141,6.3347,322.25
5.3473,5.9549,3.5973,5.1839,5.7193,3.8174,7.876,-839.52
4.4604,8.4353,7.705,4.7048,7.3431,6.2633,5.0464,1400.1
8.6753,4.0001,6.5589,4.1986,3.5957,7.3772,5.9996,130.33
6.7711,3.9886,5.4167,7.8591,5.8449,7.073,8.7764,-350.03
4.7244,3.5809,8.8245,7.8064,6.4617,7.4008,5.9432,886.51
3.572,7.6113,8.6767,8.1671,4.2573,5.8451,5.1445,588.76
7.8659,4.5228,5.5702,3.419,3.0012,6.1871,6.9041,-330.92
6.1453,4.5499,4.3312,6.0762,7.942,4.4217,3.5036,583.19
5.574,3.9737,6.5315,4.4526,5.4437,4.8226,5.8292,249.61
6.3855,5.8639,6.225,7.8567,9.0359,5.7176,4.6707,1146.4
5.9628,8.3953,4.0671,5.6838,5.9602,7.0223,3.5564,688.29
6.569,5.6896,5.5584,4.1622,6.5665,5.6765,7.4891,-159.24
5.3883,5.0103,8.5062,6.9429,4.4733,5.6343,4.1562,693.13
2.4965,6.8203,6.7569,4.0266,7.7914,2.9178,3.5217,1141.8
7.161,6.0918,1.1484,5.1098,6.3319,4.9101,5.6513,-455.47
6.613,5.203,4.1145,7.8849,3.9299,5.7735,5.0388,5.8968
6.2906,6.7971,3.8385,7.978,5.8562,6.3285,5.8635,-62.695
6.8912,5.5057,5.3997,4.1634,7.9283,4.6037,6.6225,200.15
6.4052,2.5809,7.5386,5.4964,4.0649,5.5389,2.8468,494.35
6.8513,2.3921,4.9941,2.6124,10.265,5.0838,3.7,698.63
5.9401,5.5143,4.8102,5.6786,5.4315,7.7935,6.7798,-73.929
4.5104,7.7278,4.9922,8.5804,7.646,6.8318,8.9232,-899.41
7.4123,5.8566,5.8451,9.2367,4.634,6.2442,4.6376,399.09
7.1462,4.6356,6.4844,6.7974,5.5915,5.689,7.3456,-33.381
6.1479,6.7717,3.2431,7.116,7.0632,7.9372,3.7717,569.87
2.5267,5.1118,4.5077,5.9714,6.9183,3.572,2.7574,585.19
4.7172,4.07,8.8224,5.3797,5.9342,4.1838,7.0086,292.09
5.2795,7.8533,6.9597,4.2802,6.5362,6.8612,5.5905,827.28
5.2797,6.582,4.5544,5.0666,5.9128,5.7758,5.6589,105.86
6.8008,4.1326,5.5445,6.4035,5.8949,3.5191,5.1216,243.44
5.3435,4.8204,3.1097,4.4797,3.6304,5.8885,6.722,-470.16
5.1954,5.8329,2.8615,8.3684,5.2432,10.267,6.2143,-143.5
5.7611,6.7088,6.7854,5.7606,8.0016,7.0833,7.3056,494.19
5.6859,8.2817,7.6331,3.696,2.8193,7.0124,8.5128,-1347.7
7.4714,3.528,4.8769,4.9856,4.9858,3.2109,7.861,-402.14
5.0259,6.1228,7.6324,2.5435,6.4157,10.67,6.0399,1091.8
7.5193,4.9587,4.887,7.4779,6.8538,6.4853,5.613,362.37
4.7719,4.7588,7.2505,7.4732,4.3835,5.2129,4.8202,385.22
1.3263,7.054,4.5779,6.335,5.0367,7.9651,4.9213,295.18
5.9416,5.5689,7.0753,4.8606,3.9081,7.2327,3.1453,716.36
8.2779,5.4293,4.34,6.2532,3.0671,7.6652,5.1475,-14.387
8.7108,6.3152,3.4823,5.7998,6.3698,3.3559,1.423,617.6
5.8021,6.5697,4.786,4.4333,4.6672,6.2499,6.1381,-146.72
6.5385,5.846,3.8296,5.1244,3.9777,5.8465,6.0058,-279.36
6.7056,3.9676,5.2513,3.6165,9.7743,4.6409,3.6367,864.8
5.0077,8.0294,6.2454,4.993,6.4119,6.1883,5.2309,708.72
5.803,6.7787,6.1362,5.1983,3.637,8.3632,5.9093,28.626
4.4351,7.4991,7.9374,6.3251,6.6516,5.7391,5.8671,861.88
6.9185,6.6071,5.2741,5.1088,4.8849,6.0487,1.8371,831.15
7.1737,6.7098,5.1346,6.1941,7.3567,6.7147,7.1196,14.416
4.1885,3.8449,6.6093,4.7452,5.9188,5.8059,5.8633,377.4
3.7848,5.2086,6.4898,3.1309,6.0514,5.4038,5.1646,516.67
5.9234,5.4296,6.7873,5.9332,8.2163,5.3723,4.8256,1019
9.2331,4.6227,8.5105,5.6336,7.8063,4.2185,4.5604,1113.8
4.6875,6.6805,4.4699,6.0449,8.3821,7.48,6.5236,265.24
5.9431,7.1803,8.6914,6.3628,5.6751,5.5685,6.9619,333.95
8.3922,4.3357,4.6606,8.9796,5.4518,3.8606,5.7703,12.713
5.3864,5.2189,4.6346,5.1669,6.7892,5.1106,5.0817,331.08
5.3861,7.044,7.6904,5.218,8.1904,5.4423,6.8512,778.17
5.2069,6.9507,6.3363,5.4828,8.2428,7.2137,5.2922,1120.4
5.2343,4.5058,7.4094,7.7337,5.4245,6.7368,7.3354,142.53
5.0371,5.4288,5.6861,5.5692,4.73,5.8315,5.0354,270.85
5.6103,7.7212,4.2263,7.0014,6.9032,5.2438,8.5493,-1104.5
9.2007,7.9387,6.4069,6.7223,5.8452,4.6969,5.5311,429.12
3.497,9.0218,2.8782,4.0281,5.909,6.2002,4.2408,201.82
7.3208,5.3652,5.1695,5.8834,7.104,6.7508,3.1255,921.64
5.9132,7.1875,5.6728,4.8265,8.8152,6.6017,6.7157,531.96
6.9039,7.8796,8.385,6.9616,8.3157,5.1841,4.3306,1886.1
6.9673,3.3899,6.4428,5.9527,4.0535,5.3864,5.3228,196.07
5.7909,4.4772,4.9133,2.7943,6.6516,7.2022,5.1413,472.98
4.1692,6.7316,5.5217,2.5268,5.539,7.2986,4.4677,621.86
2.8324,7.6308,3.2875,6.2999,5.3168,5.6541,6.2317,-440.24
7.0843,3.9006,5.2219,3.4787,5.7145,8.1706,4.8358,515.51
10.252,6.0768,6.8361,6.2589,8.8034,5.0619,6.9611,600.7
5.7379,8.0016,7.6762,10.075,4.2164,6.9305,4.8744,609.46
4.0711,8.3701,4.5822,4.8913,5.3056,5.7106,6.1444,-208.93
